file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\spring-ai-spring-boot-docker-compose\src\main\java\org\springframework\ai\docker\compose\service\connection\opensearch\OpenSearchEnvironment.java,org.springframework.ai.docker.compose.service.connection.opensearch.OpenSearchEnvironment,class,0,2,2,0,2,1,0,1,0,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,1,0,1,0,1,0,0,0,0,7,0,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\auto-configurations\models\chat\memory\repository\spring-ai-autoconfigure-model-chat-memory-repository-cassandra\src\main\java\org\springframework\ai\model\chat\memory\repository\cassandra\autoconfigure\CassandraChatMemoryRepositoryProperties.java,org.springframework.ai.model.chat.memory.repository.cassandra.autoconfigure.CassandraChatMemoryRepositoryProperties,class,4,7,3,4,10,1,0,1,31,0.84285724,0.0,0.0,10,0,10,0,0,0,10,0,0,0,7,2,1,6,0,0,2,0,0,39,5,0,0,0,0,1,0,12,0,7,0,0,0,0,46,1,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\spring-ai-vector-store\src\test\java\org\springframework\ai\vectorstore\filter\SearchRequestTests.java,org.springframework.ai.vectorstore.filter.SearchRequestTests,class,9,10,1,9,8,1,0,29,28,0.0,0.0,0.0,8,0,7,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,15,65,0,0,0,0,0,26,14,15,0,15,0,0,0,4,49,1,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\models\spring-ai-anthropic\src\test\java\org\springframework\ai\anthropic\AnthropicPromptCachingMockTest.java,org.springframework.ai.anthropic.AnthropicPromptCachingMockTest$TestTools,innerclass,1,1,0,1,3,1,0,0,3,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,7,0,0,2,0,0,0,0,0,19,9,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\auto-configurations\mcp\spring-ai-autoconfigure-mcp-client-common\src\main\java\org\springframework\ai\mcp\client\common\autoconfigure\properties\McpClientCommonProperties.java,org.springframework.ai.mcp.client.common.autoconfigure.properties.McpClientCommonProperties$ClientType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\auto-configurations\models\chat\client\spring-ai-autoconfigure-model-chat-client\src\main\java\org\springframework\ai\model\chat\client\autoconfigure\ChatClientBuilderProperties.java,org.springframework.ai.model.chat.client.autoconfigure.ChatClientBuilderProperties,class,2,3,1,2,3,1,0,0,1,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,1,1,2,0,0,2,0,0,23,2,0,0,0,0,1,0,4,0,3,0,0,1,0,39,1,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\mcp\mcp-annotations-spring\src\main\java\org\springframework\ai\mcp\annotation\spring\AsyncMcpAnnotationProviders.java,org.springframework.ai.mcp.annotation.spring.AsyncMcpAnnotationProviders$SpringAiAsyncStatelessResourceProvider,innerclass,2,2,0,2,2,2,0,1,1,0.0,NaN,NaN,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,26,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\models\spring-ai-ollama\src\test\java\org\springframework\ai\ollama\OllamaEmbeddingRequestTests.java,org.springframework.ai.ollama.OllamaEmbeddingRequestTests,class,9,9,0,9,14,1,0,32,0,0.071428575,0.0,0.0,14,0,14,0,0,0,14,0,0,0,1,0,0,1,0,0,0,0,32,99,0,0,0,0,0,62,12,40,0,40,0,0,0,0,50,1,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\models\spring-ai-elevenlabs\src\main\java\org\springframework\ai\elevenlabs\api\ElevenLabsVoicesApi.java,org.springframework.ai.elevenlabs.api.ElevenLabsVoicesApi$CategoryEnum,enum,2,2,0,2,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,1,0,0,0,1,0,0,8,1,0,0,0,0,12,0,1,0,1,0,0,0,0,26,1,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\spring-ai-vector-store\src\test\java\org\springframework\ai\vectorstore\observation\VectorStoreQueryResponseObservationHandlerTests.java,org.springframework.ai.vectorstore.observation.VectorStoreQueryResponseObservationHandlerTests,class,10,10,0,10,4,1,0,10,0,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,1,0,0,1,0,0,1,0,4,22,0,0,0,0,0,5,0,5,0,5,0,0,0,0,37,0,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\models\spring-ai-google-genai-embedding\src\main\java\org\springframework\ai\google\genai\GoogleGenAiEmbeddingConnectionDetails.java,org.springframework.ai.google.genai.GoogleGenAiEmbeddingConnectionDetails,class,2,8,6,2,7,1,0,0,13,0.8095238,0.0,0.0,7,1,6,1,0,0,6,0,0,0,6,2,2,4,0,0,6,0,0,72,6,0,0,0,0,2,0,6,0,6,0,0,1,0,107,17,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\spring-ai-vector-store\src\main\java\org\springframework\ai\vectorstore\filter\Filter.java,org.springframework.ai.vectorstore.filter.Filter,class,4,4,0,4,6,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,120,1,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\mcp\mcp-annotations-spring\src\test\java\org\springframework\ai\mcp\annotation\spring\scan\AbstractAnnotatedMethodBeanPostProcessorTests.java,org.springframework.ai.mcp.annotation.spring.scan.AbstractAnnotatedMethodBeanPostProcessorTests,class,13,13,0,13,8,1,0,21,0,0.375,0.0,0.0,8,0,0,0,0,8,8,0,0,0,3,0,0,3,0,0,0,0,0,81,0,0,0,0,0,7,4,17,0,18,1,3,3,2,63,0,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\spring-ai-vector-store\src\main\java\org\springframework\ai\vectorstore\observation\AbstractObservationVectorStore.java,org.springframework.ai.vectorstore.observation.AbstractObservationVectorStore,class,15,27,12,15,16,1,9,16,46,0.73333335,0.0,0.0,12,0,9,2,1,0,10,4,0,0,5,1,0,3,2,0,5,0,0,55,3,1,2,0,0,2,0,10,0,10,2,0,0,8,116,1025,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\auto-configurations\models\chat\memory\repository\spring-ai-autoconfigure-model-chat-memory-repository-jdbc\src\main\java\org\springframework\ai\model\chat\memory\repository\jdbc\autoconfigure\JdbcChatMemoryRepositoryAutoConfiguration.java,org.springframework.ai.model.chat.memory.repository.jdbc.autoconfigure.JdbcChatMemoryRepositoryAutoConfiguration,class,15,19,4,15,2,2,0,5,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,1,0,1,0,0,1,0,26,1,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\spring-ai-model\src\main\java\org\springframework\ai\model\transformer\KeywordMetadataEnricher.java,org.springframework.ai.model.transformer.KeywordMetadataEnricher,class,8,11,3,8,7,1,0,12,0,0.6333333,0.0,0.0,5,1,4,0,0,1,5,0,0,0,6,4,3,3,0,0,6,0,2,62,3,1,0,0,0,6,1,10,0,8,1,0,1,0,67,1,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\vector-stores\spring-ai-opensearch-store\src\test\java\org\springframework\ai\vectorstore\opensearch\OpenSearchImage.java,org.springframework.ai.vectorstore.opensearch.OpenSearchImage,class,1,1,0,1,1,1,0,1,0,1.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,18,17,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\advisors\spring-ai-advisors-vector-store\src\main\java\org\springframework\ai\chat\client\advisor\vectorstore\VectorStoreChatMemoryAdvisor.java,org.springframework.ai.chat.client.advisor.vectorstore.VectorStoreChatMemoryAdvisor,class,21,24,3,21,20,1,0,51,18,0.80808073,0.0,0.0,9,1,6,3,0,0,6,0,0,0,11,5,1,10,0,0,11,0,5,116,10,0,7,0,0,15,2,26,2,31,2,0,1,6,115,17,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\auto-configurations\models\spring-ai-autoconfigure-model-vertex-ai\src\test\java\org\springframework\ai\model\vertexai\autoconfigure\gemini\VertexAiGeminiChatAutoConfigurationIT.java,org.springframework.ai.model.vertexai.autoconfigure.gemini.VertexAiGeminiChatAutoConfigurationIT,class,11,12,1,11,2,1,0,21,0,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,2,1,0,2,0,0,2,0,2,23,0,0,0,0,0,12,1,7,4,10,1,0,0,3,28,1,2
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\spring-ai-commons\src\main\java\org\springframework\ai\tokenizer\JTokkitTokenCountEstimator.java,org.springframework.ai.tokenizer.JTokkitTokenCountEstimator,class,8,10,2,8,12,1,0,13,8,0.6,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,1,41,4,2,2,0,0,0,3,9,0,4,3,0,0,0,56,1,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\models\spring-ai-elevenlabs\src\main\java\org\springframework\ai\elevenlabs\ElevenLabsTextToSpeechOptions.java,org.springframework.ai.elevenlabs.ElevenLabsTextToSpeechOptions,class,7,13,6,7,47,1,0,43,572,0.86062723,0.0,0.0,41,1,41,0,0,0,41,0,0,0,14,0,0,14,0,0,0,0,15,230,26,0,5,0,1,29,0,14,2,14,2,0,1,0,59,1,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\mcp\mcp-annotations-spring\src\main\java\org\springframework\ai\mcp\annotation\spring\SyncMcpAnnotationProviders.java,org.springframework.ai.mcp.annotation.spring.SyncMcpAnnotationProviders$SpringAiSyncMcpLoggingProvider,innerclass,2,2,0,2,2,2,0,1,1,0.0,NaN,NaN,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,26,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\models\spring-ai-azure-openai\src\main\java\org\springframework\ai\azure\openai\AzureOpenAiAudioTranscriptionOptions.java,org.springframework.ai.azure.openai.AzureOpenAiAudioTranscriptionOptions$GranularityType,enum,2,2,0,2,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,1,0,0,0,1,0,0,8,1,0,0,0,0,2,0,1,0,1,0,0,0,0,19,1,0
